院校名称,专业,2020投档计划数,2020最低分,2020投档最低位次,2021投档计划数,2021最低分,2021投档最低位次,2022投档计划数,2022最低分,2022投档最低位次,特点,一流大学与一流学科,院校性质,平均最低投档线
北京大学,计算机类,10,693,90,none,none,none,none,none,none,"C9,985,211",一流大学,公办,90
中国科学院大学,计算机科学与技术,4,684,293,3,672,290,3,667,278,none,一流学科,公办,287
北京航空航天大学,工科试验班类(计算机拔尖计划),none,none,none,1,668,421,1,660,519,"985,211",一流大学,公办,470
南京大学,计算机科学与技术,5,679,548,5,662,661,5,659,538,"C9,985,211",一流大学,公办,582
华中科技大学,计算机科学与技术(计算机卓越计划实验班),2,675,828,none,none,none,none,none,none,"985,211",一流大学,公办,828
华中科技大学,计算机科学与技术(启明本硕博实验班),2,673,927,none,none,none,none,none,none,"985,211",一流大学,公办,927
华中科技大学,计算机类(计算机学院),9,671,1171,21,655,1175,21,649,1284,"985,211",一流大学,公办,1210
国防科技大学,计算机科学与技术(天河拔尖班),none,none,none,none,none,none,4,650,1216,"985,211",一流大学,军校,1216
华中科技大学,计算机类(网安、软件学院),8,669,1418,none,none,none,none,none,none,"985,211",一流大学,公办,1418
武汉大学,计算机类(计算机学院),none,none,none,11,652,1423,14,648,1430,"985,211",一流大学,公办,1427
国防科技大学,计算机类(天河拔尖班),none,none,none,2,652,1474,none,none,none,"985,211",一流大学,军校,1474
武汉大学,计算机类(国家网络安全学院),10,666,1730,10,649,1704,13,645,1745,"985,211",一流大学,公办,1726
南开大学,计算机类(信息科学与技术类试验班),33,664,1982,none,none,none,none,none,none,"985,211",一流大学,公办,1982
北京邮电大学,计算机类(元班),none,none,none,none,none,none,8,643,2044,211,一流学科,公办,2044
电子科技大学,计算机科学与技术(智能金融与区块链金融双A联合学位实验班),none,none,none,2,644,2390,2,643,2097,"985,211",一流大学,公办,2244
东南大学,计算机类,20,662,2297,20,644,2452,20,639,2641,"985,211",一流大学,公办,2463
北京邮电大学,计算机类,17,661,2478,18,644,2360,14,638,2725,211,一流学科,公办,2521
电子科技大学,计算机科学与技术(互联网交叉复合型精英人才双学位培养计划),none,none,none,5,643,2607,5,639,2626,"985,211",一流大学,公办,2617
国防科技大学,计算机类,16,657,3054,14,642,2748,12,641,2312,"985,211",一流大学,军校,2705
中山大学,计算机类(广州),6,661,2471,19,641,2885,12,637,2990,"985,211",一流大学,公办,2782
哈尔滨工业大学,工科试验班(计算机与电子通信),26,659,2755,29,641,2932,28,637,2848,"C9,985,211",一流大学,公办,2845
电子科技大学,计算机类,6,659,2859,15,640,3055,12,637,2996,"985,211",一流大学,公办,2970
上海财经大学,计算机科学与技术,3,659,2698,3,641,2942,3,633,3612,211,一流学科,公办,3084
华东师范大学,计算机科学与技术,3,655,3485,5,640,3141,4,634,3433,"985,211",一流大学,公办,3353
西北工业大学,计算机类(本研衔接班),none,none,none,3,637,3599,3,635,3343,"985,211",一流大学,公办,3471
华南理工大学,计算机类,5,653,3852,4,637,3618,4,634,3551,"985,211",一流大学,公办,3674
中央财经大学,计算机类,4,658,2994,4,637,3676,4,629,4480,211,一流学科,公办,3717
中山大学,计算机类(深圳),8,653,3904,33,634,4181,18,630,4327,"985,211",一流大学,公办,4137
厦门大学,计算机类,14,651,4369,15,634,4223,18,630,4326,"985,211",一流大学,公办,4306
四川大学,计算机类,11,650,4583,11,633,4495,11,629,4643,"985,211",一流大学,公办,4574
西北工业大学,计算机类,26,646,5506,6,633,4467,6,632,3951,"985,211",一流大学,公办,4641
北京交通大学,计算机类,9,650,4571,9,631,4930,8,626,5237,211,一流学科,公办,4913
西北工业大学,计算机类(网络安全),none,none,none,7,629,5448,7,628,4686,"985,211",一流大学,公办,5067
大连理工大学,计算机科学与技术(国家基础学科拔尖学生培养计划基地班),none,none,none,none,none,none,3,627,5097,"985,211",一流大学,公办,5097
山东大学,计算机类(计算机与智能方向),90,646,5486,100,630,5181,122,626,5389,"985,211",一流大学,公办,5352
中国农业大学,计算机类,3,645,5808,3,630,5082,3,626,5386,"985,211",一流大学,公办,5425
西南交通大学,计算机类,2,649,4851,2,629,5316,4,623,6205,211,一流学科,公办,5457
中南大学,计算机类(计算机与通信类),none,none,none,24,629,5476,23,625,5460,"985,211",一流大学,公办,5468
湖南大学,计算机科学与技术(拔尖实验班),1,645,5793,1,629,5495,none,none,none,"985,211",一流大学,公办,5644
大连理工大学,电子信息类(电信、自动化与计算机新工科实验班),23,643,6303,23,626,6318,24,622,6327,"985,211",一流大学,公办,6316
北京科技大学,计算机类,10,641,6789,8,624,6770,8,620,7062,211,一流学科,公办,6874
湖南大学,计算机科学与技术,2,637,8062,3,622,7407,3,624,5858,"985,211",一流大学,公办,7109
山东大学,计算机类(软件数媒与大数据方向),155,639,7425,150,623,7132,160,620,7050,"985,211",一流大学,公办,7202
南京航空航天大学,计算机科学与技术,4,637,7943,4,622,7512,4,619,7445,211,一流学科,公办,7633
湖南大学,计算机科学与技术(智能班),6,635,8702,6,621,7670,7,618,7510,"985,211",一流大学,公办,7961
吉林大学,计算机类,24,635,8724,24,619,8251,22,617,7978,"985,211",一流大学,公办,8318
哈尔滨工业大学(威海),计算机类,55,635,8895,66,619,8365,48,617,8212,"C9,985,211",一流大学,公办,8491
西安电子科技大学,计算机类,70,636,8528,77,618,8639,65,615,8622,211,一流学科,公办,8596
华东理工大学,计算机科学与技术(双学士学位项目),4,632,9645,4,620,8094,4,617,8225,211,一流学科,公办,8655
东北大学,计算机类,7,632,9831,7,617,8964,7,616,8475,"985,211",一流大学,公办,9090
华东理工大学,计算机类,17,631,10119,3,617,8906,3,616,8373,211,一流学科,公办,9133
苏州大学,计算机科学与技术,2,631,10339,1,618,8663,2,615,8759,211,一流学科,公办,9254
南京理工大学,计算机类,6,633,9466,8,615,9696,8,613,9451,211,一流学科,公办,9538
西南财经大学,计算机类,2,634,9141,3,615,9732,4,608,11307,211,一流学科,公办,10060
中国海洋大学,计算机类,20,631,10347,29,614,10146,33,611,10329,"985,211",一流大学,公办,10274
中央民族大学,计算机类,3,631,10238,3,615,9724,14,608,11357,"985,211",一流大学,公办,10440
西安电子科技大学,数学类(数学、统计与信息、计算机科学深度融合培养),none,none,none,7,612,10957,none,none,none,211,一流学科,公办,10957
河海大学,计算机类(大禹强化班),none,none,none,2,610,11755,2,610,10522,211,一流学科,公办,11139
华北电力大学(北京),计算机类(计算机),11,628,11254,11,612,11029,8,608,11427,211,一流学科,公办,11237
中国传媒大学,计算机科学与技术,2,627,11791,2,611,11644,2,610,10555,211,一流学科,公办,11330
河海大学,计算机科学与技术,3,626,12278,2,613,10700,5,609,11214,211,一流学科,公办,11397
华北电力大学(北京),计算机类(智能),none,none,none,none,none,none,3,608,11408,211,一流学科,公办,11408
深圳大学,计算机科学与技术,3,628,11328,5,610,11841,5,606,12300,none,none,公办,11823
华中师范大学,计算机类,2,627,11712,3,609,12212,2,606,12393,211,一流学科,公办,12106
兰州大学,计算机类,10,624,13008,8,610,11986,7,607,11907,"985,211",一流大学,公办,12300
暨南大学,计算机科学与技术,2,624,12908,2,609,12480,2,607,11774,211,一流学科,公办,12387
四川大学,计算机科学与技术(中外合作办学),none,none,none,none,none,none,4,606,12389,"985,211",一流大学,公办,12389
山东大学威海分校,计算机类,75,623,13624,46,609,12203,38,608,11606,"985,211",一流大学,公办,12478
东华大学,计算机类,6,625,12433,5,608,12662,7,605,12720,211,一流学科,公办,12605
山东大学威海分校,计算机类(威海走读),none,none,none,none,none,none,3,605,12803,"985,211",一流大学,公办,12803
武汉理工大学,计算机类,11,625,12705,23,607,13044,24,604,13262,211,一流学科,公办,13004
西南大学,计算机科学与技术,2,620,14874,2,606,13440,2,606,12569,211,一流学科,公办,13628
中国地质大学(北京),计算机科学与技术,3,621,14342,3,605,13873,3,605,12779,211,一流学科,公办,13665
合肥工业大学,计算机科学与技术,6,619,15280,6,605,14018,6,604,13312,211,一流学科,公办,14203
南京邮电大学,计算机科学与技术,3,620,14798,5,604,14492,5,602,13980,省重点,一流学科,公办,14423
北京化工大学,计算机类,9,620,14829,16,604,14562,17,601,14672,211,一流学科,公办,14688
河海大学,计算机科学与技术(常州校区),2,619,15407,3,605,14049,none,none,none,211,一流学科,公办,14728
中国矿业大学(北京),计算机科学与技术,3,618,15818,4,603,14954,7,602,14149,211,一流学科,公办,14974
北京林业大学,计算机类,8,620,14886,8,603,15057,8,600,15397,211,一流学科,公办,15113
南京师范大学,计算机科学与技术,none,none,none,3,603,15215,3,600,15060,211,一流学科,公办,15138
西北大学,计算机类,3,619,15514,8,603,15271,6,600,15034,211,一流学科,公办,15273
江南大学,计算机科学与技术,19,616,17197,3,603,15016,3,602,14127,211,一流学科,公办,15447
中国石油大学(北京),计算机科学与技术,5,617,16261,5,603,15199,5,600,15024,211,一流学科,公办,15495
东北大学秦皇岛分校,计算机类,11,616,16734,11,603,15153,12,601,14799,"985,211",一流大学,公办,15562
哈尔滨工程大学,计算机类,13,616,16830,13,602,15489,12,602,14424,211,一流学科,公办,15581
中国石油大学(华东),计算机科学与技术,22,617,16387,28,601,15971,48,599,15643,211,一流学科,公办,16000
中南财经政法大学,计算机类,15,617,16295,13,600,16425,13,597,16993,211,一流学科,公办,16571
华北电力大学(保定),计算机类,14,616,16694,14,600,16684,none,none,none,211,一流学科,公办,16689
华北电力大学(保定),计算机类(计算机),none,none,none,none,none,none,10,597,16748,211,一流学科,公办,16748
南昌大学,计算机类(计算机与大数据),3,616,16760,3,600,16738,4,596,17180,211,一流学科,公办,16893
杭州电子科技大学,计算机类,10,617,16188,10,599,17121,10,596,17573,省重点,none,公办,16961
华北电力大学(保定),计算机类(智能),none,none,none,none,none,none,4,597,17008,211,一流学科,公办,17008
郑州大学,计算机类,12,615,17366,12,599,17235,12,597,16901,211,一流大学,公办,17167
中国地质大学(武汉),计算机类,21,612,19322,14,598,17534,20,597,16757,211,一流学科,公办,17871
首都师范大学,计算机科学与技术,none,none,none,none,none,none,2,595,17945,省重点,一流学科,公办,17945
南京信息工程大学,计算机类,3,610,20432,2,595,19341,2,600,15235,全国重点,一流学科,公办,18336
南昌大学,计算机类(软件与网络空间),12,613,18489,12,597,18554,12,593,19143,211,一流学科,公办,18729
安徽大学,计算机科学与技术,none,none,none,none,none,none,11,593,18969,211,一流学科,公办,18969
合肥工业大学(宣城校区),计算机科学与技术,8,607,21959,5,597,18368,5,597,16765,211,一流学科,公办,19031
安徽大学,计算机类,10,612,19199,11,596,18837,10,592,19625,211,一流学科,公办,19220
东北师范大学,计算机科学与技术,3,612,19377,none,none,none,none,none,none,211,一流学科,公办,19377
山东大学威海分校,计算机科学与技术(中外合作办学),50,608,21508,50,595,19440,50,595,17791,"985,211",一流大学,公办,19580
陕西师范大学,计算机类,none,none,none,none,none,none,10,592,19659,211,一流学科,公办,19659
南京农业大学,计算机科学与技术,6,610,20213,6,595,19415,6,593,19353,211,一流学科,公办,19660
华南师范大学,计算机科学与技术(师范类),4,612,19143,4,595,19389,4,591,20535,211,一流学科,公办,19689
太原理工大学,计算机科学与技术,6,607,22193,6,594,20322,4,593,18974,211,一流学科,公办,20496
西北农林科技大学,计算机类,27,607,22159,29,594,20112,28,592,19747,"985,211",一流大学,公办,20673
东北师范大学,计算机类,none,none,none,6,594,20410,7,590,21213,211,一流学科,公办,20812
湖南师范大学,计算机科学与技术,3,607,22174,3,593,20735,3,591,20173,211,一流学科,公办,21027
中国矿业大学,计算机类,50,606,22570,50,593,20762,50,592,19869,211,一流学科,公办,21067
大连海事大学,计算机类,10,608,21301,41,592,21330,41,589,21402,211,一流学科,公办,21344
长安大学,计算机类,15,607,22269,18,592,21346,17,590,21027,211,一流学科,公办,21547
首都经济贸易大学,计算机科学与技术,3,608,21277,3,592,21662,3,587,22737,省重点,none,公办,21892
华中农业大学,计算机类,6,605,23271,10,591,21803,10,589,21825,211,一流学科,公办,22300
江苏大学,计算机科学与技术,2,605,23212,1,591,22130,2,589,21676,"全国重点,省重点",none,公办,22339
北方工业大学,计算机科学与技术(创新实验班),2,607,22055,2,590,22574,2,586,23368,省重点,none,公办,22666
宁波大学,计算机科学与技术,3,603,24727,3,589,23147,1,591,20687,省重点,一流学科,公办,22854
大连理工大学,计算机类(中外合作办学),19,604,23763,19,589,23338,19,587,22890,"985,211",一流大学,公办,23330
南京工业大学,计算机科学与技术,4,603,24786,2,591,21926,none,none,none,省重点,none,公办,23356
浙江工业大学,计算机类,7,605,23455,7,588,23648,7,586,23485,省重点,none,公办,23529
北方工业大学,计算机科学与技术,none,none,none,3,588,23676,2,586,23499,省重点,none,公办,23588
河北工业大学,计算机科学与技术,2,601,25785,2,592,21455,2,586,23737,211,一流学科,公办,23659
天津工业大学,计算机科学与技术,4,603,24679,4,588,23841,4,588,22555,省重点,一流学科,公办,23692
南京审计大学,计算机科学与技术,2,605,23246,4,588,24224,2,585,24680,none,none,公办,24050
重庆邮电大学,计算机类(计算机与智能科学类),10,603,24423,12,587,24340,12,586,23518,省重点,none,公办,24094
贵州大学,计算机类,3,604,24211,none,none,none,none,none,none,211,一流学科,公办,24211
天津理工大学,计算机科学与技术,3,602,25578,2,587,24319,2,587,22895,none,none,公办,24264
西南交通大学,计算机类(中外合作办学),4,602,25214,3,589,23577,none,none,none,211,一流学科,公办,24396
云南大学,计算机类,20,603,24724,25,587,24502,26,585,24586,211,一流大学,公办,24604
燕山大学,计算机科学与技术,2,601,26106,2,587,24667,2,586,23483,全国重点,none,公办,24752
浙江理工大学,计算机类,7,601,25899,7,586,25594,2,585,24101,省重点,none,公办,25198
东北财经大学,计算机科学与技术,2,602,25205,2,586,25044,2,583,25489,省重点,none,公办,25246
海南大学,计算机科学与技术,none,none,none,6,585,25645,7,584,25146,211,一流学科,公办,25396
内蒙古大学,计算机科学与技术,2,598,28001,2,586,25600,2,586,23519,211,一流学科,公办,25707
重庆邮电大学,计算机类(网络安全类),6,600,26661,8,585,26247,5,583,25581,省重点,none,公办,26163
长沙理工大学,计算机科学与技术(卓越班),none,none,none,none,none,none,1,582,26332,省重点,none,公办,26332
北京语言大学,计算机类,7,600,26424,6,585,26175,7,582,26429,none,none,公办,26343
东北大学秦皇岛分校,计算机科学与技术(中外合作办学),10,597,28694,10,586,25530,10,584,24915,"985,211",一流大学,公办,26380
华南农业大学,计算机科学与技术,none,none,none,1,584,26572,none,none,none,全国重点,一流学科,公办,26572
北京信息科技大学,计算机类(勤信实验班),2,599,27643,2,584,26558,3,583,25931,省重点,none,公办,26711
西安邮电大学,计算机科学与技术,3,597,28804,3,584,26609,3,584,25057,none,none,公办,26823
杭州电子科技大学,计算机科学与技术(中外合作办学),5,599,27310,5,583,27405,3,583,25767,省重点,none,公办,26827
天津师范大学,计算机科学与技术(师范类),none,none,none,1,586,25303,4,580,28358,省重点,none,公办,26831
海南大学,计算机类,6,600,26852,none,none,none,none,none,none,211,一流学科,公办,26852
浙江工商大学,计算机类,4,599,27137,4,584,26951,4,582,26589,省重点,none,公办,26892
成都理工大学,计算机类,6,598,28218,6,584,26979,4,583,26148,省重点,一流学科,公办,27115
西南交通大学,计算机科学与技术(中外合作办学),none,none,none,none,none,none,5,581,27201,211,一流学科,公办,27201
东北林业大学,计算机类,17,598,28478,18,583,27123,19,582,26561,211,一流学科,公办,27387
广西大学,计算机类,10,598,28261,10,583,27503,10,582,26404,211,一流学科,公办,27389
武汉科技大学,计算机类,7,597,28936,7,583,27297,6,581,27225,省重点,none,公办,27819
长沙理工大学,计算机科学与技术,none,none,none,none,none,none,2,580,27979,省重点,none,公办,27979
东北农业大学,计算机类,5,596,29647,11,582,27986,9,581,27637,211,一流学科,公办,28423
上海海事大学,计算机类,3,598,28209,3,582,28135,2,579,29192,省重点,none,公办,28512
西安理工大学,计算机科学与技术,3,597,29083,2,581,28823,4,580,28083,省重点,none,公办,28663
南京林业大学,计算机科学与技术,4,595,30586,3,581,28950,2,582,26816,省重点,一流学科,公办,28784
山东大学,计算机类(计算机与智能方向，非西藏生源定向西藏就业),none,none,none,none,none,none,2,579,28895,"985,211",一流大学,公办,28895
湘潭大学,计算机科学与技术,3,595,30587,3,580,29515,4,582,26797,全国重点,一流学科,公办,28966
广东工业大学,计算机类,4,597,28593,4,580,29482,4,579,29121,省重点,none,公办,29065
西南大学,计算机科学与技术(中外合作办学),8,595,30565,8,584,26382,9,577,30540,211,一流学科,公办,29162
河北工业大学,计算机科学与技术(中外合作办学),4,596,29325,none,none,none,none,none,none,211,一流学科,公办,29325
河南大学,计算机类,3,595,30208,5,579,30111,5,580,28095,省重点,一流学科,公办,29471
浙江师范大学,计算机类,5,597,28725,5,580,29812,5,578,29916,省重点,none,公办,29484
山东科技大学,计算机科学与技术(图灵班),none,none,none,none,none,none,30,578,29530,省重点,none,公办,29530
沈阳航空航天大学,计算机科学与技术,1,592,32787,1,579,30786,1,583,25575,none,none,公办,29716
北京信息科技大学,计算机类,5,596,29806,none,none,none,none,none,none,省重点,none,公办,29806
浙江财经大学,计算机类(大数据),1,597,28739,1,579,30484,3,577,30793,省重点,none,公办,30005
江西财经大学,计算机类,2,595,30185,none,none,none,none,none,none,省重点,none,公办,30185
山西大学,计算机科学与技术,13,590,34192,4,578,31241,3,583,25604,省重点,一流学科,公办,30346
北京工商大学,计算机类,5,595,30197,5,579,30739,none,none,none,省重点,none,公办,30468
长沙理工大学,计算机类,4,594,31039,2,580,30010,none,none,none,省重点,none,公办,30525
中国海洋大学,计算机科学与技术(中外合作办学),40,594,31519,40,580,29511,40,577,30550,"985,211",一流大学,公办,30527
兰州大学,计算机科学与技术(中外合作办学)(数据科学方向),26,594,31650,26,580,29991,26,578,29948,"985,211",一流大学,公办,30530
湖北大学,计算机类,2,594,31206,5,578,31169,4,577,30853,省重点,none,公办,31076
上海海洋大学,计算机类,none,none,none,11,577,32311,11,578,30031,省重点,一流学科,公办,31171
天津科技大学,计算机科学与技术,3,593,32114,6,577,31906,5,576,31248,省重点,none,公办,31756
广东工业大学,计算机科学与技术,none,none,none,none,none,none,3,576,31795,省重点,none,公办,31795
宁波诺丁汉大学,计算机科学与技术(中外合作办学)(2加2),2,597,28972,3,581,28918,5,569,38018,none,none,中外合作办学,31969
北京交通大学(威海校区),计算机科学与技术(中外合作办学),11,589,35493,12,577,31786,12,576,31407,211,一流学科,公办,32895
华侨大学,计算机科学与技术,5,592,32794,6,575,33793,4,575,32324,"全国重点,省重点",none,公办,32970
东北电力大学,计算机科学与技术,4,592,32651,3,576,33358,8,574,33008,省重点,none,公办,33006
中国地质大学(武汉),计算机科学与技术(中外合作办学)(大数据方向),6,589,35212,6,579,30341,6,574,33550,211,一流学科,公办,33034
宁夏大学,计算机类,8,587,37656,4,578,30981,8,576,31233,211,一流学科,公办,33290
浙江财经大学,计算机类,10,593,32225,11,575,34070,11,573,33939,省重点,none,公办,33411
西安科技大学,计算机科学与技术,2,590,34588,2,575,33553,2,574,33003,省重点,none,公办,33715
江西财经大学,计算机科学与技术(财经大数据管理),none,none,none,3,576,32678,3,572,34886,省重点,none,公办,33782
江苏科技大学,计算机科学与技术(嵌入式培养),4,590,34463,2,575,34192,none,none,none,省重点,none,公办,34328
山东科技大学,计算机科学与技术,63,587,37160,75,574,34390,59,576,31439,省重点,none,公办,34330
广州中医药大学,计算机科学与技术,1,590,34519,none,none,none,none,none,none,省重点,一流学科,公办,34519
北京信息科技大学,审计学(计算机审计),2,590,34645,none,none,none,none,none,none,省重点,none,公办,34645
南京中医药大学,计算机类,8,590,34750,9,573,35877,8,572,34934,省重点,一流学科,公办,35187
青岛大学,计算机科学与技术,none,none,none,none,none,none,112,572,35231,省重点,none,公办,35231
东北师范大学,计算机科学与技术(中外合作办学),4,587,37010,none,none,none,6,574,33559,211,一流学科,公办,35285
成都信息工程大学,计算机科学与技术,4,588,36539,4,573,35430,3,573,34234,省重点,none,公办,35401
武汉工程大学,计算机类,5,588,36255,5,573,35537,5,572,34608,none,none,公办,35467
新疆大学,计算机科学与技术,10,582,41964,6,576,33293,6,576,31156,211,一流大学,公办,35471
西南石油大学,计算机类,17,585,39105,14,574,34927,14,575,32607,省重点,一流学科,公办,35546
杭州师范大学,计算机科学与技术,none,none,none,13,572,36443,10,572,35122,省重点,none,公办,35783
哈尔滨理工大学,计算机科学与技术,6,586,37962,7,573,35754,5,573,33705,省重点,none,公办,35807
杭州师范大学,计算机科学与技术(金融信息服务方向),none,none,none,none,none,none,2,571,36132,省重点,none,公办,36132
重庆交通大学,计算机类,3,587,36751,3,572,36425,3,572,35470,省重点,none,公办,36215
西安建筑科技大学,计算机科学与技术,none,none,none,3,572,36690,3,571,35951,省重点,none,公办,36321
中国民航大学,工科试验班(智能与计算机),none,none,none,none,none,none,9,571,36328,省重点,none,公办,36328
大连交通大学,计算机科学与技术,3,586,38072,2,572,36450,2,570,36555,省重点,none,公办,37026
青岛大学,计算机类,195,587,37267,262,571,37242,none,none,none,省重点,none,公办,37255
长春理工大学,计算机科学与技术,5,583,41387,5,570,38157,4,573,34091,省重点,none,公办,37878
湖南科技大学,计算机科学与技术,2,580,43857,3,572,36176,2,573,33752,省重点,none,公办,37928
中国民航大学,计算机科学与技术,8,585,38770,6,571,37346,none,none,none,省重点,none,公办,38058
广东外语外贸大学,计算机类,4,587,37441,4,571,37063,7,567,39755,省重点,none,公办,38086
南通大学,计算机科学与技术,none,none,none,none,none,none,2,568,38626,省重点,none,公办,38626
上海立信会计金融学院,计算机科学与技术,4,588,36203,4,570,38629,4,565,41879,none,none,公办,38904
湖南中医药大学,计算机科学与技术,1,585,38742,1,571,37718,5,563,43368,省重点,none,公办,39943
昆明理工大学,计算机科学与技术,none,none,none,none,none,none,2,567,40226,省重点,none,公办,40226
南昌航空大学,计算机科学与技术,2,581,42988,2,568,40634,2,569,37971,省重点,none,公办,40531
青海大学,计算机科学与技术,8,578,45871,10,569,39669,9,570,36807,211,一流学科,公办,40782
青岛大学,计算机类(地方专项计划),10,582,42431,10,568,40144,none,none,none,省重点,none,公办,41288
西安石油大学,计算机类,2,578,46009,2,567,40905,2,569,37944,none,none,公办,41619
山东师范大学,计算机类,100,581,42977,120,566,41970,125,566,40960,省重点,none,公办,41969
浙江中医药大学,计算机科学与技术,none,none,none,none,none,none,2,563,43483,省重点,none,公办,43483
浙江农林大学,计算机科学与技术,2,578,46542,3,565,43105,3,564,42611,省重点,none,公办,44086
重庆理工大学,计算机类,5,576,47814,4,565,43741,4,566,40921,省重点,none,公办,44159
山东师范大学,计算机类(地方专项计划),4,578,46164,8,563,45540,8,564,42728,省重点,none,公办,44811
华东交通大学,计算机类,4,578,45967,5,564,44699,5,562,45132,省重点,none,公办,45266
宁波诺丁汉大学,计算机科学与技术(中外合作办学),7,584,40110,6,562,46665,9,558,49047,none,none,中外合作办学,45274
黑龙江大学,计算机科学与技术,3,576,48612,3,564,44546,3,564,43070,none,none,公办,45409
沈阳建筑大学,计算机科学与技术,1,576,48275,1,563,45822,1,564,42495,省重点,none,公办,45531
桂林电子科技大学,计算机类,12,575,49334,14,561,47302,4,567,40128,省重点,none,公办,45588
青岛科技大学,计算机科学与技术,51,578,45876,59,563,45205,62,561,46233,省重点,none,公办,45771
东北林业大学,计算机科学与技术(中外合作办学),15,576,48633,13,565,43785,13,562,45090,211,一流学科,公办,45836
中国石油大学(北京)克拉玛依校区,计算机类,12,571,53170,13,565,43532,23,566,40897,211,一流学科,公办,45866
陕西科技大学,计算机类,3,576,47722,3,563,45125,3,562,45001,全国重点,none,公办,45949
上海师范大学,计算机科学与技术(中外合作办学),none,none,none,5,562,46302,none,none,none,省重点,none,公办,46302
河南大学,计算机科学与技术(中外合作办学)(与澳大利亚维多利亚大学合作办学),4,575,49298,6,560,48493,6,565,42000,省重点,一流学科,公办,46597
重庆工商大学,计算机类,3,576,47754,6,562,46212,3,561,46098,省重点,none,公办,46688
沈阳工业大学,计算机科学与技术,3,576,47903,3,563,45278,6,560,47453,省重点,none,公办,46878
北京联合大学,计算机科学与技术,none,none,none,4,560,48941,2,561,45836,none,none,公办,47389
石河子大学,计算机科学与技术,none,none,none,13,557,51643,2,563,43388,211,一流学科,公办,47516
西南石油大学,计算机科学与技术(中外高水平大学学生交流计划),none,none,none,3,561,47888,none,none,none,省重点,一流学科,公办,47888
上海师范大学,计算机科学与技术(中外合作办学)(中法合作),5,576,47723,none,none,none,6,559,48669,省重点,none,公办,48196
北京物资学院,计算机科学与技术(实验班),1,576,48391,1,560,48881,1,559,47807,none,none,公办,48360
西南科技大学,计算机类,6,572,52917,4,562,46297,5,561,45969,省重点,none,公办,48394
沈阳理工大学,计算机科学与技术,1,571,53108,5,556,53109,1,564,42340,省重点,none,公办,49519
西安工业大学,计算机科学与技术,3,568,56709,2,560,48509,3,563,43381,none,none,公办,49533
四川师范大学,计算机类,6,572,53021,3,558,50992,2,561,46026,省重点,none,公办,50013
南京工程学院,计算机科学与技术,4,569,55508,2,558,50562,2,560,46971,none,none,公办,51014
河北师范大学,计算机类,6,575,48899,11,558,51045,11,555,53466,省重点,none,公办,51137
广东海洋大学,计算机科学与技术,1,566,58901,1,562,46587,2,559,48009,省重点,none,公办,51166
长江大学,计算机类,4,573,51758,6,558,51173,8,555,52719,省重点,none,公办,51883
安徽理工大学,计算机科学与技术,2,571,53167,6,556,52701,2,557,50343,省重点,none,公办,52070
中北大学,计算机类,12,572,52292,none,none,none,none,none,none,省重点,none,公办,52292
中北大学,计算机科学与技术,none,none,none,18,556,52807,8,556,52491,省重点,none,公办,52649
中南林业科技大学,计算机类,none,none,none,2,555,54041,3,556,51770,省重点,none,公办,52906
重庆师范大学,计算机类,4,570,54442,5,556,52863,5,556,51703,省重点,none,公办,53003
安徽师范大学,计算机科学与技术,4,571,53390,5,555,54744,2,557,50991,省重点,none,公办,53042
天津理工大学,计算机科学与技术(中外合作办学),15,572,52618,15,556,53200,15,555,53384,none,none,公办,53067
大连大学,计算机科学与技术,5,570,54419,5,555,54162,3,556,51979,省重点,none,公办,53520
浙江科技学院,计算机类,3,571,53616,3,555,54073,none,none,none,none,none,公办,53845
济南大学,计算机类,102,568,56516,64,556,53649,93,556,51578,省重点,none,公办,53914
石家庄铁道大学,计算机类,11,571,53358,11,555,54322,18,553,55845,全国重点,none,公办,54508
哈尔滨师范大学,计算机科学与技术,none,none,none,none,none,none,3,553,55275,省重点,none,公办,55275
山东财经大学,计算机类,140,571,53537,160,554,55215,175,551,57572,省重点,none,公办,55441
江西理工大学,计算机类,2,569,55433,3,554,55599,2,553,55401,省重点,none,公办,55478
浙江外国语学院,计算机科学与技术,none,none,none,2,555,53903,4,551,57884,none,none,公办,55894
西安建筑科技大学,计算机科学与技术(中外合作办学),2,574,49892,2,553,57482,2,547,63944,省重点,none,公办,57106
江西师范大学,计算机科学与技术,8,568,56653,8,553,56819,12,550,59011,省重点,none,公办,57494
山西财经大学,计算机科学与技术,2,567,57888,2,552,57619,2,551,58019,省重点,none,公办,57842
武汉轻工大学,计算机类,5,566,59704,3,553,57047,3,552,56958,省重点,none,公办,57903
西安理工大学,计算机科学与技术(中外合作办学),none,none,none,2,552,58497,2,551,57519,省重点,none,公办,58008
华北理工大学,计算机科学与技术,none,none,none,6,552,57531,4,551,58506,省重点,none,公办,58019
广东金融学院,计算机科学与技术,none,none,none,1,553,56684,1,549,60701,none,none,公办,58693
青岛理工大学,计算机科学与技术,99,567,58736,98,552,58631,98,550,58910,省重点,none,公办,58759
济南大学,计算机类(济南走读),5,565,60673,6,554,55271,10,549,60588,省重点,none,公办,58844
山东财经大学,计算机类(地方专项计划),none,none,none,none,none,none,20,550,58998,省重点,none,公办,58998
辽宁师范大学,计算机科学与技术(师范类),4,569,55979,10,550,60350,6,548,61661,省重点,none,公办,59330
西华大学,计算机类,none,none,none,4,550,60172,4,550,59233,省重点,none,公办,59703
